C,C,W,W,W,D,D,G,UTIL,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,G,John Gibson (11432900),John Gibson,11432900,G,8500,ARI@ANH 10/10/2018 10:00PM ET,ANH,8.4
,,,,,,,,,,G,Ryan Miller (11432901),Ryan Miller,11432901,G,8300,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,G,Brian Elliott (11432902),Brian Elliott,11432902,G,8100,PHI@OTT 10/10/2018 07:30PM ET,PHI,2.53
,,,,,,,,,,G,Michal Neuvirth (11432903),Michal Neuvirth,11432903,G,7900,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,G,Calvin Pickard (11432904),Calvin Pickard,11432904,G,7900,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,LW,Alex Ovechkin (11432604),Alex Ovechkin,11432604,W/UTIL,7800,VGK@WAS 10/10/2018 08:00PM ET,WAS,6
,,,,,,,,,,G,Braden Holtby (11432905),Braden Holtby,11432905,G,7800,VGK@WAS 10/10/2018 08:00PM ET,WAS,5.9
,,,,,,,,,,G,Pheonix Copley (11432906),Pheonix Copley,11432906,G,7600,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,G,Marc-Andre Fleury (11432907),Marc-Andre Fleury,11432907,G,7500,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.87
,,,,,,,,,,G,Malcolm Subban (11432908),Malcolm Subban,11432908,G,7300,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.8
,,,,,,,,,,G,Craig Anderson (11432909),Craig Anderson,11432909,G,7200,PHI@OTT 10/10/2018 07:30PM ET,OTT,6.3
,,,,,,,,,,LW,Jonathan Marchessault (11432606),Jonathan Marchessault,11432606,W/UTIL,7100,VGK@WAS 10/10/2018 08:00PM ET,VGK,5.67
,,,,,,,,,,G,Mike Condon (11432910),Mike Condon,11432910,G,7000,PHI@OTT 10/10/2018 07:30PM ET,OTT,-0.2
,,,,,,,,,,LW,Rickard Rakell (11432608),Rickard Rakell,11432608,W/UTIL,7000,ARI@ANH 10/10/2018 10:00PM ET,ANH,3.5
,,,,,,,,,,D,John Carlson (11432772),John Carlson,11432772,D/UTIL,6900,VGK@WAS 10/10/2018 08:00PM ET,WAS,7.75
,,,,,,,,,,G,Antti Raanta (11432911),Antti Raanta,11432911,G,6900,ARI@ANH 10/10/2018 10:00PM ET,ARI,2.1
,,,,,,,,,,C,Ryan Getzlaf (11432514),Ryan Getzlaf,11432514,C/UTIL,6800,ARI@ANH 10/10/2018 10:00PM ET,ANH,2.75
,,,,,,,,,,RW,T.J. Oshie (11432610),T.J. Oshie,11432610,W/UTIL,6700,VGK@WAS 10/10/2018 08:00PM ET,WAS,9
,,,,,,,,,,G,Adin Hill (11432912),Adin Hill,11432912,G,6700,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,C,Sean Couturier (11432516),Sean Couturier,11432516,C/UTIL,6500,PHI@OTT 10/10/2018 07:30PM ET,PHI,2.33
,,,,,,,,,,G,Alex Lyon (11432918),Alex Lyon,11432918,G,6500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,G,Carter Hart (11432919),Carter Hart,11432919,G,6500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,G,Mike McKenna (11432923),Mike McKenna,11432923,G,6500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,G,Filip Gustavsson (11432924),Filip Gustavsson,11432924,G,6500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,G,Ilya Samsonov (11432913),Ilya Samsonov,11432913,G,6500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,G,Vitek Vanecek (11432914),Vitek Vanecek,11432914,G,6500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,G,Oscar Dansk (11432920),Oscar Dansk,11432920,G,6500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,G,Maxime Lagace (11432921),Maxime Lagace,11432921,G,6500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,G,Zach Fucale (11432922),Zach Fucale,11432922,G,6500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,G,Darcy Kuemper (11432915),Darcy Kuemper,11432915,G,6500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,G,Kevin Boyle (11432916),Kevin Boyle,11432916,G,6500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,G,Jared Coreau (11432917),Jared Coreau,11432917,G,6500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,RW,Jakob Silfverberg (11432612),Jakob Silfverberg,11432612,W/UTIL,6400,ARI@ANH 10/10/2018 10:00PM ET,ANH,4.33
,,,,,,,,,,LW,Claude Giroux (11432614),Claude Giroux,11432614,W/UTIL,6200,PHI@OTT 10/10/2018 07:30PM ET,PHI,3.67
,,,,,,,,,,C,Evgeny Kuznetsov (11432518),Evgeny Kuznetsov,11432518,C/UTIL,6200,VGK@WAS 10/10/2018 08:00PM ET,WAS,6.25
,,,,,,,,,,RW,Wayne Simmonds (11432616),Wayne Simmonds,11432616,W/UTIL,6000,PHI@OTT 10/10/2018 07:30PM ET,PHI,5.67
,,,,,,,,,,C,Adam Henrique (11432520),Adam Henrique,11432520,C/UTIL,6000,ARI@ANH 10/10/2018 10:00PM ET,ANH,3.83
,,,,,,,,,,RW,Jakub Voracek (11432618),Jakub Voracek,11432618,W/UTIL,5900,PHI@OTT 10/10/2018 07:30PM ET,PHI,2.83
,,,,,,,,,,C,William Karlsson (11432522),William Karlsson,11432522,C/UTIL,5800,VGK@WAS 10/10/2018 08:00PM ET,VGK,2.17
,,,,,,,,,,LW,Max Pacioretty (11432620),Max Pacioretty,11432620,W/UTIL,5800,VGK@WAS 10/10/2018 08:00PM ET,VGK,2.5
,,,,,,,,,,D,Shayne Gostisbehere (11432774),Shayne Gostisbehere,11432774,D/UTIL,5700,PHI@OTT 10/10/2018 07:30PM ET,PHI,4.33
,,,,,,,,,,LW,James van Riemsdyk (11432622),James van Riemsdyk,11432622,W/UTIL,5600,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.75
,,,,,,,,,,RW,Reilly Smith (11432624),Reilly Smith,11432624,W/UTIL,5500,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.33
,,,,,,,,,,D,Cam Fowler (11432776),Cam Fowler,11432776,D/UTIL,5500,ARI@ANH 10/10/2018 10:00PM ET,ANH,2.67
,,,,,,,,,,C,Nicklas Backstrom (11432524),Nicklas Backstrom,11432524,C/UTIL,5400,VGK@WAS 10/10/2018 08:00PM ET,WAS,5
,,,,,,,,,,D,Thomas Chabot (11432778),Thomas Chabot,11432778,D/UTIL,5300,PHI@OTT 10/10/2018 07:30PM ET,OTT,5.83
,,,,,,,,,,LW,Clayton Keller (11432628),Clayton Keller,11432628,W/UTIL,5300,ARI@ANH 10/10/2018 10:00PM ET,ARI,1
,,,,,,,,,,C,Matt Duchene (11432526),Matt Duchene,11432526,C/UTIL,5200,PHI@OTT 10/10/2018 07:30PM ET,OTT,2.5
,,,,,,,,,,RW,Mark Stone (11432626),Mark Stone,11432626,W/UTIL,5200,PHI@OTT 10/10/2018 07:30PM ET,OTT,2.83
,,,,,,,,,,LW,Ryan Dzingel (11432630),Ryan Dzingel,11432630,W/UTIL,5100,PHI@OTT 10/10/2018 07:30PM ET,OTT,5.17
,,,,,,,,,,RW,Travis Konecny (11432632),Travis Konecny,11432632,W/UTIL,5000,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.33
,,,,,,,,,,C,Paul Stastny (11432528),Paul Stastny,11432528,C/UTIL,5000,VGK@WAS 10/10/2018 08:00PM ET,VGK,2
,,,,,,,,,,D,Brandon Montour (11432780),Brandon Montour,11432780,D/UTIL,5000,ARI@ANH 10/10/2018 10:00PM ET,ANH,2.5
,,,,,,,,,,D,Ivan Provorov (11432782),Ivan Provorov,11432782,D/UTIL,4900,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.33
,,,,,,,,,,RW,Erik Haula (11432634),Erik Haula,11432634,W/UTIL,4900,VGK@WAS 10/10/2018 08:00PM ET,VGK,2.4
,,,,,,,,,,RW,Troy Terry (11432636),Troy Terry,11432636,W/UTIL,4800,ARI@ANH 10/10/2018 10:00PM ET,ANH,0.73
,,,,,,,,,,D,Oliver Ekman-Larsson (11432784),Oliver Ekman-Larsson,11432784,D/UTIL,4800,ARI@ANH 10/10/2018 10:00PM ET,ARI,1.75
,,,,,,,,,,C,Nolan Patrick (11432530),Nolan Patrick,11432530,C/UTIL,4700,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.5
,,,,,,,,,,RW,Brett Connolly (11432638),Brett Connolly,11432638,W/UTIL,4700,VGK@WAS 10/10/2018 08:00PM ET,WAS,3.25
,,,,,,,,,,LW,Alex Galchenyuk (11432640),Alex Galchenyuk,11432640,W/UTIL,4700,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,D,Hampus Lindholm (11432786),Hampus Lindholm,11432786,D/UTIL,4700,ARI@ANH 10/10/2018 10:00PM ET,ANH,3.17
,,,,,,,,,,LW,Brady Tkachuk (11432642),Brady Tkachuk,11432642,W/UTIL,4600,PHI@OTT 10/10/2018 07:30PM ET,OTT,1
,,,,,,,,,,D,Shea Theodore (11432788),Shea Theodore,11432788,D/UTIL,4500,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.33
,,,,,,,,,,C,Ryan Kesler (11432532),Ryan Kesler,11432532,C/UTIL,4500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,Max Comtois (11432644),Max Comtois,11432644,W/UTIL,4500,ARI@ANH 10/10/2018 10:00PM ET,ANH,3.5
,,,,,,,,,,LW,Ondrej Kase (11432646),Ondrej Kase,11432646,W/UTIL,4500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,RW,Bobby Ryan (11432648),Bobby Ryan,11432648,W/UTIL,4400,PHI@OTT 10/10/2018 07:30PM ET,OTT,2.83
,,,,,,,,,,D,Robert Hagg (11432790),Robert Hagg,11432790,D/UTIL,4400,PHI@OTT 10/10/2018 07:30PM ET,PHI,3.67
,,,,,,,,,,C,Sam Steel (11432534),Sam Steel,11432534,C/UTIL,4400,ARI@ANH 10/10/2018 10:00PM ET,ANH,0.67
,,,,,,,,,,C,Zack Smith (11432536),Zack Smith,11432536,C/UTIL,4300,PHI@OTT 10/10/2018 07:30PM ET,OTT,4.33
,,,,,,,,,,LW,Jakub Vrana (11432650),Jakub Vrana,11432650,W/UTIL,4300,VGK@WAS 10/10/2018 08:00PM ET,WAS,2.5
,,,,,,,,,,RW,Alex Tuch (11432652),Alex Tuch,11432652,W/UTIL,4300,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,D,Colin Miller (11432792),Colin Miller,11432792,D/UTIL,4300,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.67
,,,,,,,,,,C,Derek Stepan (11432538),Derek Stepan,11432538,C/UTIL,4200,ARI@ANH 10/10/2018 10:00PM ET,ARI,3
,,,,,,,,,,RW,Brendan Perlini (11432654),Brendan Perlini,11432654,W/UTIL,4200,ARI@ANH 10/10/2018 10:00PM ET,ARI,0.5
,,,,,,,,,,D,Jakob Chychrun (11432794),Jakob Chychrun,11432794,D/UTIL,4200,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,RW,Tom Wilson (11432656),Tom Wilson,11432656,W/UTIL,4100,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,D,Matt Niskanen (11432796),Matt Niskanen,11432796,D/UTIL,4100,VGK@WAS 10/10/2018 08:00PM ET,WAS,2
,,,,,,,,,,C,Lars Eller (11432540),Lars Eller,11432540,C/UTIL,4000,VGK@WAS 10/10/2018 08:00PM ET,WAS,3
,,,,,,,,,,D,Dmitry Orlov (11432798),Dmitry Orlov,11432798,D/UTIL,4000,VGK@WAS 10/10/2018 08:00PM ET,WAS,2.5
,,,,,,,,,,RW,Vinnie Hinostroza (11432658),Vinnie Hinostroza,11432658,W/UTIL,4000,ARI@ANH 10/10/2018 10:00PM ET,ARI,1.75
,,,,,,,,,,RW,Mikkel Boedker (11432660),Mikkel Boedker,11432660,W/UTIL,3900,PHI@OTT 10/10/2018 07:30PM ET,OTT,1.5
,,,,,,,,,,D,Cody Ceci (11432800),Cody Ceci,11432800,D/UTIL,3900,PHI@OTT 10/10/2018 07:30PM ET,OTT,2
,,,,,,,,,,C,Jean-Gabriel Pageau (11432542),Jean-Gabriel Pageau,11432542,C/UTIL,3800,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,D,Maxime Lajoie (11432802),Maxime Lajoie,11432802,D/UTIL,3800,PHI@OTT 10/10/2018 07:30PM ET,OTT,4.5
,,,,,,,,,,LW,Richard Panik (11432662),Richard Panik,11432662,W/UTIL,3800,ARI@ANH 10/10/2018 10:00PM ET,ARI,2
,,,,,,,,,,C,Chris Tierney (11432544),Chris Tierney,11432544,C/UTIL,3700,PHI@OTT 10/10/2018 07:30PM ET,OTT,2.83
,,,,,,,,,,D,Radko Gudas (11432804),Radko Gudas,11432804,D/UTIL,3700,PHI@OTT 10/10/2018 07:30PM ET,PHI,2.25
,,,,,,,,,,LW,Andrew Cogliano (11432664),Andrew Cogliano,11432664,W/UTIL,3700,ARI@ANH 10/10/2018 10:00PM ET,ANH,1.5
,,,,,,,,,,D,Andrew MacDonald (11432808),Andrew MacDonald,11432808,D/UTIL,3600,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.33
,,,,,,,,,,LW,Andre Burakovsky (11432666),Andre Burakovsky,11432666,W/UTIL,3600,VGK@WAS 10/10/2018 08:00PM ET,WAS,0.75
,,,,,,,,,,C,Christian Dvorak (11432546),Christian Dvorak,11432546,C/UTIL,3600,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,RW,Kevin Roy (11432668),Kevin Roy,11432668,W/UTIL,3600,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,D,Alex Goligoski (11432806),Alex Goligoski,11432806,D/UTIL,3600,ARI@ANH 10/10/2018 10:00PM ET,ARI,1.25
,,,,,,,,,,C,Mikhail Vorobyev (11432548),Mikhail Vorobyev,11432548,C/UTIL,3500,PHI@OTT 10/10/2018 07:30PM ET,PHI,2.33
,,,,,,,,,,LW,Patrick Eaves (11432670),Patrick Eaves,11432670,W/UTIL,3500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,D,Josh Manson (11432810),Josh Manson,11432810,D/UTIL,3500,ARI@ANH 10/10/2018 10:00PM ET,ANH,1.33
,,,,,,,,,,D,Travis Sanheim (11432812),Travis Sanheim,11432812,D/UTIL,3400,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.33
,,,,,,,,,,C,Ryan Carpenter (11432550),Ryan Carpenter,11432550,C/UTIL,3400,VGK@WAS 10/10/2018 08:00PM ET,VGK,0.83
,,,,,,,,,,D,Nate Schmidt (11432836),Nate Schmidt,11432836,D/UTIL,3400,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,RW,Christian Fischer (11432672),Christian Fischer,11432672,W/UTIL,3400,ARI@ANH 10/10/2018 10:00PM ET,ARI,1.25
,,,,,,,,,,LW,Oskar Lindblom (11432674),Oskar Lindblom,11432674,W/UTIL,3300,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.83
,,,,,,,,,,D,Chris Wideman (11432816),Chris Wideman,11432816,D/UTIL,3300,PHI@OTT 10/10/2018 07:30PM ET,OTT,1
,,,,,,,,,,D,Michal Kempny (11432818),Michal Kempny,11432818,D/UTIL,3300,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,C,Isac Lundestrom (11432552),Isac Lundestrom,11432552,C/UTIL,3300,ARI@ANH 10/10/2018 10:00PM ET,ANH,0.5
,,,,,,,,,,D,Jordan Oesterle (11432814),Jordan Oesterle,11432814,D/UTIL,3300,ARI@ANH 10/10/2018 10:00PM ET,ARI,1
