C,C,W,W,W,D,D,G,UTIL,,Instructions
,,,,,,,,,,C,Filip Chlapik (11432556),Filip Chlapik,11432556,C/UTIL,3200,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,D,Christian Folin (11432822),Christian Folin,11432822,D/UTIL,3200,PHI@OTT 10/10/2018 07:30PM ET,PHI,3
,,,,,,,,,,LW,Tomas Nosek (11432678),Tomas Nosek,11432678,W/UTIL,3200,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.17
,,,,,,,,,,D,Brayden McNabb (11432824),Brayden McNabb,11432824,D/UTIL,3200,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.5
,,,,,,,,,,D,Brooks Orpik (11432832),Brooks Orpik,11432832,D/UTIL,3200,VGK@WAS 10/10/2018 08:00PM ET,WAS,3.5
,,,,,,,,,,C,Dylan Strome (11432554),Dylan Strome,11432554,C/UTIL,3200,ARI@ANH 10/10/2018 10:00PM ET,ARI,0.75
,,,,,,,,,,RW,Kiefer Sherwood (11432676),Kiefer Sherwood,11432676,W/UTIL,3200,ARI@ANH 10/10/2018 10:00PM ET,ANH,2.33
,,,,,,,,,,LW,Nick Ritchie (11432680),Nick Ritchie,11432680,W/UTIL,3200,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,Jordan Weal (11432696),Jordan Weal,11432696,W/UTIL,3100,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,D,Dylan DeMelo (11432820),Dylan DeMelo,11432820,D/UTIL,3100,PHI@OTT 10/10/2018 07:30PM ET,OTT,3.33
,,,,,,,,,,C,Nick Cousins (11432682),Nick Cousins,11432682,C/UTIL,3100,ARI@ANH 10/10/2018 10:00PM ET,ARI,2
,,,,,,,,,,D,Andrej Sustr (11432828),Andrej Sustr,11432828,D/UTIL,3100,ARI@ANH 10/10/2018 10:00PM ET,ANH,1
,,,,,,,,,,C,Colin White (11432558),Colin White,11432558,C/UTIL,3000,PHI@OTT 10/10/2018 07:30PM ET,OTT,2.83
,,,,,,,,,,RW,Tom Pyatt (11432686),Tom Pyatt,11432686,W/UTIL,3000,PHI@OTT 10/10/2018 07:30PM ET,OTT,1.5
,,,,,,,,,,LW,Nick Paul (11432694),Nick Paul,11432694,W/UTIL,3000,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,D,Ben Harpur (11432892),Ben Harpur,11432892,D/UTIL,3000,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,RW,Chandler Stephenson (11432684),Chandler Stephenson,11432684,W/UTIL,3000,VGK@WAS 10/10/2018 08:00PM ET,WAS,2
,,,,,,,,,,RW,Oscar Lindberg (11432690),Oscar Lindberg,11432690,W/UTIL,3000,VGK@WAS 10/10/2018 08:00PM ET,VGK,0.83
,,,,,,,,,,D,Deryk Engelland (11432826),Deryk Engelland,11432826,D/UTIL,3000,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.5
,,,,,,,,,,LW,Michael Grabner (11432688),Michael Grabner,11432688,W/UTIL,3000,ARI@ANH 10/10/2018 10:00PM ET,ARI,1
,,,,,,,,,,D,Niklas Hjalmarsson (11432834),Niklas Hjalmarsson,11432834,D/UTIL,3000,ARI@ANH 10/10/2018 10:00PM ET,ARI,1
,,,,,,,,,,LW,Alex Formenton (11432700),Alex Formenton,11432700,W/UTIL,2900,PHI@OTT 10/10/2018 07:30PM ET,OTT,0.83
,,,,,,,,,,LW,Rudolfs Balcers (11432704),Rudolfs Balcers,11432704,W/UTIL,2900,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,C,Pierre-Edouard Bellemare (11432560),Pierre-Edouard Bellemare,11432560,C/UTIL,2900,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.83
,,,,,,,,,,RW,Devante Smith-Pelly (11432698),Devante Smith-Pelly,11432698,W/UTIL,2900,VGK@WAS 10/10/2018 08:00PM ET,WAS,2.75
,,,,,,,,,,RW,Sergei Shumakov (11432702),Sergei Shumakov,11432702,W/UTIL,2900,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,D,Nick Holden (11432842),Nick Holden,11432842,D/UTIL,2900,VGK@WAS 10/10/2018 08:00PM ET,VGK,0.5
,,,,,,,,,,C,Carter Rowney (11432562),Carter Rowney,11432562,C/UTIL,2900,ARI@ANH 10/10/2018 10:00PM ET,ANH,1.5
,,,,,,,,,,C,Paul Carey (11432566),Paul Carey,11432566,C/UTIL,2800,PHI@OTT 10/10/2018 07:30PM ET,OTT,0.5
,,,,,,,,,,LW,Scott Laughton (11432706),Scott Laughton,11432706,W/UTIL,2800,PHI@OTT 10/10/2018 07:30PM ET,PHI,2.17
,,,,,,,,,,LW,Marian Gaborik (11432710),Marian Gaborik,11432710,W/UTIL,2800,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,C,Cody Glass (11432568),Cody Glass,11432568,C/UTIL,2800,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,C,Jayson Megna (11432572),Jayson Megna,11432572,C/UTIL,2800,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,C,Nic Dowd (11432582),Nic Dowd,11432582,C/UTIL,2800,VGK@WAS 10/10/2018 08:00PM ET,WAS,2.75
,,,,,,,,,,C,Laurent Dauphin (11432570),Laurent Dauphin,11432570,C/UTIL,2800,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,RW,Brian Gibbons (11432708),Brian Gibbons,11432708,W/UTIL,2800,ARI@ANH 10/10/2018 10:00PM ET,ANH,1.25
,,,,,,,,,,RW,Nicholas Merkley (11432712),Nicholas Merkley,11432712,W/UTIL,2800,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,D,Kevin Connauton (11432838),Kevin Connauton,11432838,D/UTIL,2800,ARI@ANH 10/10/2018 10:00PM ET,ARI,1.75
,,,,,,,,,,D,Jason Demers (11432840),Jason Demers,11432840,D/UTIL,2800,ARI@ANH 10/10/2018 10:00PM ET,ARI,1
,,,,,,,,,,RW,Michael Raffl (11432714),Michael Raffl,11432714,W/UTIL,2700,PHI@OTT 10/10/2018 07:30PM ET,PHI,1.67
,,,,,,,,,,LW,Max McCormick (11432716),Max McCormick,11432716,W/UTIL,2700,PHI@OTT 10/10/2018 07:30PM ET,OTT,1
,,,,,,,,,,LW,Taylor Leier (11432722),Taylor Leier,11432722,W/UTIL,2700,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,C,Cody Eakin (11432576),Cody Eakin,11432576,C/UTIL,2700,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,LW,Dmitrij Jaskin (11432720),Dmitrij Jaskin,11432720,W/UTIL,2700,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,D,Brad Hunt (11432846),Brad Hunt,11432846,D/UTIL,2700,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,C,Brad Richardson (11432574),Brad Richardson,11432574,C/UTIL,2700,ARI@ANH 10/10/2018 10:00PM ET,ARI,0.5
,,,,,,,,,,LW,Ben Street (11432718),Ben Street,11432718,W/UTIL,2700,ARI@ANH 10/10/2018 10:00PM ET,ANH,1
,,,,,,,,,,D,Luke Schenn (11432844),Luke Schenn,11432844,D/UTIL,2700,ARI@ANH 10/10/2018 10:00PM ET,ANH,1
,,,,,,,,,,D,Trevor Murphy (11432848),Trevor Murphy,11432848,D/UTIL,2700,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,D,Korbinian Holzer (11432860),Korbinian Holzer,11432860,D/UTIL,2700,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,Magnus Paajarvi (11432724),Magnus Paajarvi,11432724,W/UTIL,2600,PHI@OTT 10/10/2018 07:30PM ET,OTT,0.83
,,,,,,,,,,LW,Tyrell Goulbourne (11432732),Tyrell Goulbourne,11432732,W/UTIL,2600,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,D,Mark Borowiecki (11432854),Mark Borowiecki,11432854,D/UTIL,2600,PHI@OTT 10/10/2018 07:30PM ET,OTT,1.33
,,,,,,,,,,D,Christian Wolanin (11432856),Christian Wolanin,11432856,D/UTIL,2600,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,C,Travis Boyd (11432564),Travis Boyd,11432564,C/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,C,Shane Gersich (11432578),Shane Gersich,11432578,C/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,C,Brandon Pirri (11432580),Brandon Pirri,11432580,C/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,RW,Ryan Reaves (11432740),Ryan Reaves,11432740,W/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,VGK,0.5
,,,,,,,,,,D,Jon Merrill (11432850),Jon Merrill,11432850,D/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,VGK,1.83
,,,,,,,,,,D,Christian Djoos (11432852),Christian Djoos,11432852,D/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,WAS,1.5
,,,,,,,,,,D,Zach Whitecloud (11432858),Zach Whitecloud,11432858,D/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,D,Madison Bowey (11432864),Madison Bowey,11432864,D/UTIL,2600,VGK@WAS 10/10/2018 08:00PM ET,WAS,1
,,,,,,,,,,RW,Mario Kempe (11432726),Mario Kempe,11432726,W/UTIL,2600,ARI@ANH 10/10/2018 10:00PM ET,ARI,0.75
,,,,,,,,,,RW,Pontus Aberg (11432728),Pontus Aberg,11432728,W/UTIL,2600,ARI@ANH 10/10/2018 10:00PM ET,ANH,0.5
,,,,,,,,,,LW,Josh Archibald (11432730),Josh Archibald,11432730,W/UTIL,2600,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,C,Jori Lehtera (11432584),Jori Lehtera,11432584,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,1
,,,,,,,,,,C,Greg Carey (11432586),Greg Carey,11432586,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,C,Cole Bardreau (11432588),Cole Bardreau,11432588,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,C,Mike Vecchione (11432590),Mike Vecchione,11432590,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,C,Jim O'Brien (11432594),Jim O'Brien,11432594,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,C,Logan Brown (11432596),Logan Brown,11432596,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,C,Ben Sexton (11432602),Ben Sexton,11432602,C/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,RW,Dale Weise (11432742),Dale Weise,11432742,W/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,RW,David Kase (11432746),David Kase,11432746,W/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,RW,Nicolas Aube-Kubel (11432748),Nicolas Aube-Kubel,11432748,W/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,RW,Jack Rodewald (11432770),Jack Rodewald,11432770,W/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,D,Samuel Morin (11432830),Samuel Morin,11432830,D/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,D,T.J. Brennan (11432870),T.J. Brennan,11432870,D/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,PHI,0
,,,,,,,,,,D,Patrick Sieloff (11432894),Patrick Sieloff,11432894,D/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,D,Christian Jaros (11432896),Christian Jaros,11432896,D/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,D,Andreas Englund (11432898),Andreas Englund,11432898,D/UTIL,2500,PHI@OTT 10/10/2018 07:30PM ET,OTT,0
,,,,,,,,,,C,Reid Duke (11432598),Reid Duke,11432598,C/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,C,Liam O'Brien (11432600),Liam O'Brien,11432600,C/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,LW,Nathan Walker (11432734),Nathan Walker,11432734,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,1.5
,,,,,,,,,,LW,William Carrier (11432738),William Carrier,11432738,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0.5
,,,,,,,,,,RW,Daniel Carr (11432750),Daniel Carr,11432750,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,RW,Riley Barber (11432758),Riley Barber,11432758,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,RW,Juuso Ikonen (11432760),Juuso Ikonen,11432760,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,RW,Tomas Hyka (11432764),Tomas Hyka,11432764,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,RW,Tyler Wong (11432766),Tyler Wong,11432766,W/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,D,Aaron Ness (11432876),Aaron Ness,11432876,D/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,D,Jonas Siegenthaler (11432880),Jonas Siegenthaler,11432880,D/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,D,Lucas Johansen (11432882),Lucas Johansen,11432882,D/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,WAS,0
,,,,,,,,,,D,Griffin Reinhart (11432884),Griffin Reinhart,11432884,D/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,D,Jake Bischoff (11432886),Jake Bischoff,11432886,D/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,D,Erik Brannstrom (11432888),Erik Brannstrom,11432888,D/UTIL,2500,VGK@WAS 10/10/2018 08:00PM ET,VGK,0
,,,,,,,,,,C,Kalle Kossila (11432592),Kalle Kossila,11432592,C/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,RW,Corey Perry (11432692),Corey Perry,11432692,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,Lawson Crouse (11432736),Lawson Crouse,11432736,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0.5
,,,,,,,,,,LW,Joseph Blandisi (11432744),Joseph Blandisi,11432744,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,Max Jones (11432752),Max Jones,11432752,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,RW,Anton Rodin (11432754),Anton Rodin,11432754,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,Giovanni Fiore (11432756),Giovanni Fiore,11432756,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,LW,David Ullstrom (11432762),David Ullstrom,11432762,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,RW,Hudson Fasching (11432768),Hudson Fasching,11432768,W/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,D,Marcus Pettersson (11432862),Marcus Pettersson,11432862,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,1
,,,,,,,,,,D,Ilya Lyubushkin (11432866),Ilya Lyubushkin,11432866,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0.5
,,,,,,,,,,D,Andy Welinski (11432868),Andy Welinski,11432868,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,D,Jacob Larsson (11432872),Jacob Larsson,11432872,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
,,,,,,,,,,D,Dakota Mermis (11432874),Dakota Mermis,11432874,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,D,Kyle Capobianco (11432878),Kyle Capobianco,11432878,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ARI,0
,,,,,,,,,,D,Jaycob Megna (11432890),Jaycob Megna,11432890,D/UTIL,2500,ARI@ANH 10/10/2018 10:00PM ET,ANH,0
